ResourceID,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
7eebb892-94e2-5b01-8d73-9664e99c943d,alternate_names,2,Kloosterhof,Alternative,Nederlands
9c7913d5-a2d5-5864-9d8e-d67b4f8f8bf0,alternate_names,2,St. Dominicusgestich,Alternative,Nederlands
9c7913d5-a2d5-5864-9d8e-d67b4f8f8bf0,alternate_names,2,Sint Dominicusgesticht,Alternative,Nederlands
fb9aeeaa-3686-56ca-8fa9-b71531044bcc,alternate_names,2,St. Vincentiusgesticht,Alternative,Nederlands
fb9aeeaa-3686-56ca-8fa9-b71531044bcc,alternate_names,2,Sint Vincentiusgesticht,Alternative,Nederlands
dd6a2e31-f5c7-5594-9467-47ac2c40c097,alternate_names,2,Sint Vincentiusgesticht,Alternative,Nederlands
dd6a2e31-f5c7-5594-9467-47ac2c40c097,alternate_names,2,St. Vincentiusgesticht,Alternative,Nederlands
64fbbc7b-7daa-58e1-aba6-ecba01251747,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
64fbbc7b-7daa-58e1-aba6-ecba01251747,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
1ed94637-2a26-571f-a1b0-e708dcbb38d2,alternate_names,2,Klooster St. Joan Deo,Alternative,Nederlands
1ed94637-2a26-571f-a1b0-e708dcbb38d2,alternate_names,2,Klooster Sint Joan Deo,Alternative,Nederlands
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,alternate_names,2,Rijks Hoogere Burgerschool,Alternative,Nederlands
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,alternate_names,2,Heerenwijnkelder,Alternative,Nederlands
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,alternate_names,2,St. Josephgesticht,Alternative,Nederlands
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
8589eb83-1e0d-5bd0-b301-fdf58cd96ae2,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Ste Marie 3,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Klooster Sainte Marie III,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Ste Marie III,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Klooster Sainte Marie 3,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Bisschoppelijk Instituut Ste Marie,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Instituut Sainte Marie,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Internaat Sainte Marie,Alternative,Nederlands
8a57cddf-b093-5b42-943d-619f43e28b4b,alternate_names,2,Mariaklooster,Alternative,Nederlands
2930d334-4f0f-5708-8d9a-9d47ace9c6f9,alternate_names,2,Franciscushuis,Alternative,Nederlands
2930d334-4f0f-5708-8d9a-9d47ace9c6f9,alternate_names,2,Huize Tijdsat,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,Sint Annaklooster,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,Klooster Sint Anna,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,Klooster St. Anna,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,St. Annaklooster,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,Sint-Annaklooster,Alternative,Nederlands
0d954222-0234-5449-9d60-473c8eda6ab6,alternate_names,2,Pensionaat Sint Anna,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,Sint Annaklooster,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,Klooster Sint Anna,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,Klooster St. Anna,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,St. Annaklooster,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,Sint-Annaklooster,Alternative,Nederlands
ba41165a-cfc1-5ebb-9d96-4c3725c3a824,alternate_names,2,Verzorgingstehuis Sint Anna,Alternative,Nederlands
56128d63-cf88-55ea-9603-28daeaa2b98a,alternate_names,2,Klooster H. Petrus' Stoel,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Klooster H. Antonius,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Antoniusklooster,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Sint Antoine,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Klooster St. Antonius,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Klooster Sint Antonius,Alternative,Nederlands
7daca1e9-b0c5-5a9d-9819-7880304dfe37,alternate_names,2,Klooster Sint-Antonius,Alternative,Nederlands
8d94e185-2f21-5456-a549-d2019b7e04d1,alternate_names,2,Klooster in het St. Nicolaasziekenhuis,Alternative,Nederlands
8d94e185-2f21-5456-a549-d2019b7e04d1,alternate_names,2,Klooster in het Sint Nicolaasziekenhuis,Alternative,Nederlands
c6149979-f1ad-5c0a-b6d7-86d4dbdb93bf,alternate_names,2,Santa Clara,Alternative,Nederlands
c6149979-f1ad-5c0a-b6d7-86d4dbdb93bf,alternate_names,2,Kloosterhof,Alternative,Nederlands
489a8486-a350-5741-b831-ae2fcf414104,alternate_names,2,Nieuwe San Francesco,Alternative,Nederlands
489a8486-a350-5741-b831-ae2fcf414104,alternate_names,2,San Francesco,Alternative,Nederlands
489a8486-a350-5741-b831-ae2fcf414104,alternate_names,2,Kloosterhof,Alternative,Nederlands
489a8486-a350-5741-b831-ae2fcf414104,alternate_names,2,Klooster San-Francesco,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Klooster Sint Jozef,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Instituut Saint Louis,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Internaat Saint Louis,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Instituut St. Louis,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Klooster St.Jozef,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Internaat St. Louis,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Ziekenhuis Sint Jozef,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Ziekenhuis Sint-Jozef,Alternative,Nederlands
7c16da24-838d-5159-9ac1-1ab21bbb154f,alternate_names,2,Ziekenhuis St. Jozef,Alternative,Nederlands
9ff1c7de-2f55-5897-806e-b96af0bbeda9,alternate_names,2,Klooster in bejaardenhuis Sint-Petrus,Alternative,Nederlands
9ff1c7de-2f55-5897-806e-b96af0bbeda9,alternate_names,2,Bejaardenhuis Sint-Petrus,Alternative,Nederlands
9ff1c7de-2f55-5897-806e-b96af0bbeda9,alternate_names,2,Klooster in bejaardenhuis St. Petrus,Alternative,Nederlands
9ff1c7de-2f55-5897-806e-b96af0bbeda9,alternate_names,2,Bejaardenhuis Sint Petrus,Alternative,Nederlands
9ff1c7de-2f55-5897-806e-b96af0bbeda9,alternate_names,2,Bejaardenhuis St. Petrus,Alternative,Nederlands
7dafc00a-0c8e-576f-9001-5edb5b5404a6,alternate_names,2,Sint Jozefklooster,Alternative,Nederlands
7dafc00a-0c8e-576f-9001-5edb5b5404a6,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
7dafc00a-0c8e-576f-9001-5edb5b5404a6,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
7dafc00a-0c8e-576f-9001-5edb5b5404a6,alternate_names,2,Sint-Jozefklooster,Alternative,Nederlands
7dafc00a-0c8e-576f-9001-5edb5b5404a6,alternate_names,2,St. Jozefklooster,Alternative,Nederlands
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,alternate_names,2,Sint Jozefklooster,Alternative,Nederlands
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,alternate_names,2,Sint-Jozefklooster,Alternative,Nederlands
d7afb2c9-9bf5-575b-8d05-db15cc6f7d8b,alternate_names,2,St. Jozefklooster,Alternative,Nederlands
f0a1f9b7-50b4-5645-bf06-0f68bf70f933,alternate_names,2,De Kleine Strijdhoef,Alternative,Nederlands
385ca840-b222-5a0b-b20f-27964bce92fb,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
385ca840-b222-5a0b-b20f-27964bce92fb,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
385ca840-b222-5a0b-b20f-27964bce92fb,alternate_names,2,Sint Antonius-gesticht,Alternative,Nederlands
d3ed69d0-832f-5d61-884f-5afd073cb307,alternate_names,2,Sint Elisabeth gesticht,Alternative,Nederlands
d3ed69d0-832f-5d61-884f-5afd073cb307,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
d3ed69d0-832f-5d61-884f-5afd073cb307,alternate_names,2,Gasthuis,Alternative,Nederlands
d3ed69d0-832f-5d61-884f-5afd073cb307,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
d3ed69d0-832f-5d61-884f-5afd073cb307,alternate_names,2,Liefdesgesticht,Alternative,Nederlands
141ce7d6-c1dc-5c4e-a040-05902b394f48,alternate_names,2,Noviciaat Stella Maris,Alternative,Nederlands
141ce7d6-c1dc-5c4e-a040-05902b394f48,alternate_names,2,Psychotherapeutisch Centrum de Viersprong,Alternative,Nederlands
141ce7d6-c1dc-5c4e-a040-05902b394f48,alternate_names,2,Psychiatrische Inrichting Vrederust,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Sint Catharinagesticht,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,St. Catharinagesticht,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Sint Catharina Gasthuis,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Catharinagesticht,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Sint-Catharinagasthuis,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Huize St. Catharina,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Zorgcentrum Catharina,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Huize Sint-Catharina,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,’t Ketrientje,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Huize Sint Catharina,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,St. Catharinagasthuis,Alternative,Nederlands
44f86273-9f47-5064-8f89-dd874d320a5e,alternate_names,2,Sint Catharinagasthuis,Alternative,Nederlands
39ba2793-e30d-540b-9ea6-10ad49f59d39,alternate_names,2,Voormalig Sint-Franciscusgesticht,Alternative,Nederlands
82578cef-a554-56a1-b4af-f468c8553ffe,alternate_names,2,Huize Eigenhorst,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,H. Hartklooster,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,H. Hart-klooster,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,H. Hart-stichting,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,H. Hartstichting,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,Heilig Hart-klooster,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,Heilig Hartstichting,Alternative,Nederlands
967d32ae-8680-58b0-b935-b3c36b3e92ec,alternate_names,2,Heilig Hart-stichting,Alternative,Nederlands
2012e419-6348-59e0-bd16-1d93e9c8a55b,alternate_names,2,Huize Kloosterdreef,Alternative,Nederlands
5dc43084-9091-51ee-9a35-9c203f4315f1,alternate_names,2,Gymnasium Augustinianum,Alternative,Nederlands
5dc43084-9091-51ee-9a35-9c203f4315f1,alternate_names,2,Onze Lieve Vrouw van Troost,Alternative,Nederlands
5dc43084-9091-51ee-9a35-9c203f4315f1,alternate_names,2,O. L. Vrouw van Troost,Alternative,Nederlands
5dc43084-9091-51ee-9a35-9c203f4315f1,alternate_names,2,Scholengemeenschap Augustinianum,Alternative,Nederlands
5dc43084-9091-51ee-9a35-9c203f4315f1,alternate_names,2,Onze-Lieve-Vrouw van Troost,Alternative,Nederlands
f1a18994-d51a-500e-b317-638258d64387,alternate_names,2,De Leystroom,Alternative,Nederlands
58aea2f2-89b6-526d-a473-8d942e7c4563,alternate_names,2,Zwartzusters,Alternative,Nederlands
4c08419c-05ea-5d72-ba55-d5b85bc00470,alternate_names,2,Fraterhuis Onze-Lieve-Vrouwe van de Altijddurende Bijstand,Alternative,Nederlands
4c08419c-05ea-5d72-ba55-d5b85bc00470,alternate_names,2,Fraterhuis OLV Altijddurende Bijstand,Alternative,Nederlands
4c08419c-05ea-5d72-ba55-d5b85bc00470,alternate_names,2,Fraterhuis O.L.V. van Altijddurende Bijstand,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Kloost St. Jozef,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Kloost Sint Jozef,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,St. Jozefklooster,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Kloost Sint-Jozef,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Sint Jozefklooster,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,Sint-Jozefklooster,Alternative,Nederlands
43fa9ea0-85cd-55cc-aaf3-c645b0b7d65b,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
322fb490-3e00-58ef-a5e8-4a5ddca82eab,alternate_names,2,Sint Ignatiusgesticht,Alternative,Nederlands
322fb490-3e00-58ef-a5e8-4a5ddca82eab,alternate_names,2,Sint-Ignatiusklooster,Alternative,Nederlands
322fb490-3e00-58ef-a5e8-4a5ddca82eab,alternate_names,2,St. Ignatiusklooster,Alternative,Nederlands
322fb490-3e00-58ef-a5e8-4a5ddca82eab,alternate_names,2,St. Ignatiusgesticht,Alternative,Nederlands
322fb490-3e00-58ef-a5e8-4a5ddca82eab,alternate_names,2,Sint Ignatiusklooster,Alternative,Nederlands
5a6dbaab-d2dd-50dc-bafd-345cf386b58d,alternate_names,2,Pastorie,Alternative,Nederlands
5a6dbaab-d2dd-50dc-bafd-345cf386b58d,alternate_names,2,Labrehuis,Alternative,Nederlands
5a6dbaab-d2dd-50dc-bafd-345cf386b58d,alternate_names,2,Ritahuis,Alternative,Nederlands
15d317bf-e55a-58a9-a1e2-ede42800e86e,alternate_names,2,Kloosterbejaardenoord Glorieux,Alternative,Nederlands
15d317bf-e55a-58a9-a1e2-ede42800e86e,alternate_names,2,Glorieuxpark,Alternative,Nederlands
15d317bf-e55a-58a9-a1e2-ede42800e86e,alternate_names,2,Landgoed De Burgh,Alternative,Nederlands
15d317bf-e55a-58a9-a1e2-ede42800e86e,alternate_names,2,Huis Glorieux,Alternative,Nederlands
a7ed6b3e-27c9-5138-a50f-dcbee1463dbc,alternate_names,2,Huize Liesbosch,Alternative,Nederlands
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,alternate_names,2,St. Remigiuskerk,Alternative,Nederlands
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,alternate_names,2,Sint Remigiuskerk,Alternative,Nederlands
e435a7eb-4f4c-576e-a846-7b7f1cbd33b1,alternate_names,2,Belse kerk,Alternative,Nederlands
3a7f5141-a261-51cd-9e13-cef42edb80c3,alternate_names,2,St. Rumolduskerk,Alternative,Nederlands
3a7f5141-a261-51cd-9e13-cef42edb80c3,alternate_names,2,Sint Rumolduskerk,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Huis van den Zoeten Naam van Jezus,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Zoeten Naam van Jezus,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Huis van den Zoete Naam van Jezus,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Zoete Naam van Jezus,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Klooster Zoeten Naam van Jezus,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Sint-Jozefgesticht,Alternative,Nederlands
a8ffc1a2-d2dc-5c69-a88c-537c3aee5a73,alternate_names,2,Klooster Zoete Naam van Jezus,Alternative,Nederlands
eac5258f-0939-544d-a7e4-30686c54be72,alternate_names,2,kloosterbejaardenhuis Dommeldal,Alternative,Nederlands
4cb686cc-e5ea-5ae7-bfd3-db3152c41792,alternate_names,2,Huis Cortonjo,Alternative,Nederlands
2d58a8b1-de55-58ef-b294-a8177d2f0f3b,alternate_names,2,Zaoeja,Alternative,Nederlands
4b2da117-484d-552f-a355-dbac8dc422ca,alternate_names,2,Dommelhoef,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,St. Josephklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint Josephziekenhuis,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint-Josephklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint Josephklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,St. Jozefklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint-Jozefklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint Jozefklooster,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint Jozefziekenhuis,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint-Josephziekenhuis,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,Sint-Jozefziekenhuis,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,St. Josephziekenhuis,Alternative,Nederlands
22786e32-83ef-5839-9bef-3be58d5026f0,alternate_names,2,St. Jozefziekenhuis,Alternative,Nederlands
6fbc1048-421d-509f-9a1a-d0d53b8871ed,alternate_names,2,Klooster van het Missionaire Team Eindhoven,Alternative,Nederlands
6fbc1048-421d-509f-9a1a-d0d53b8871ed,alternate_names,2,Klooster van het MTE,Alternative,Nederlands
456144fa-e419-596b-a85b-4199d87cc70c,alternate_names,2,Klooster aan de Margot Begemannstraat,Alternative,Nederlands
456144fa-e419-596b-a85b-4199d87cc70c,alternate_names,2,Klooster Sint Joannes de Deo,Alternative,Nederlands
456144fa-e419-596b-a85b-4199d87cc70c,alternate_names,2,Klooster St. Joannes de Deo,Alternative,Nederlands
26c99875-2c4c-5e5a-a2f6-562bfb9b8f78,alternate_names,2,Huis Lindenheuvel,Alternative,Nederlands
71b0fc8e-1429-584e-9b8c-46fe4ede4ed4,alternate_names,2,Kloostercomplex Ursulinen,Alternative,Nederlands
71b0fc8e-1429-584e-9b8c-46fe4ede4ed4,alternate_names,2,Stalleken van Bethlehem,Alternative,Nederlands
fa704555-c4cf-5c62-be74-cea4e42d2708,alternate_names,2,H. Willibrorduskerk,Alternative,Nederlands
fa704555-c4cf-5c62-be74-cea4e42d2708,alternate_names,2,Willibrorduskerk,Alternative,Nederlands
fa704555-c4cf-5c62-be74-cea4e42d2708,alternate_names,2,St. Willibrorduskerk,Alternative,Nederlands
fa704555-c4cf-5c62-be74-cea4e42d2708,alternate_names,2,Sint Willibrorduskerk,Alternative,Nederlands
fa704555-c4cf-5c62-be74-cea4e42d2708,alternate_names,2,Heilige Willibrorduskerk,Alternative,Nederlands
0c871e37-9549-5a39-a97a-e5a5f7818da6,alternate_names,2,Toren van de Sint Jan de Doperkerk,Alternative,Nederlands
0c871e37-9549-5a39-a97a-e5a5f7818da6,alternate_names,2,Toren van de St. Jan de Doperkerk,Alternative,Nederlands
0c871e37-9549-5a39-a97a-e5a5f7818da6,alternate_names,2,Toren van de Heilige Jan de Doperkerk,Alternative,Nederlands
0c871e37-9549-5a39-a97a-e5a5f7818da6,alternate_names,2,Toren van de H. Jan de Doperkerk,Alternative,Nederlands
0c871e37-9549-5a39-a97a-e5a5f7818da6,alternate_names,2,Toren van de Jan de Doperkerk,Alternative,Nederlands
8e922f4f-88c7-5cf5-90de-ba065fd68940,alternate_names,2,Kerktoren Willibrordus,Alternative,Nederlands
8e922f4f-88c7-5cf5-90de-ba065fd68940,alternate_names,2,Toren van de St. Willibrorduskerk,Alternative,Nederlands
8e922f4f-88c7-5cf5-90de-ba065fd68940,alternate_names,2,Toren van de Sint Willibrorduskerk,Alternative,Nederlands
8e922f4f-88c7-5cf5-90de-ba065fd68940,alternate_names,2,Kerktoren Willibrorduskerk,Alternative,Nederlands
8e922f4f-88c7-5cf5-90de-ba065fd68940,alternate_names,2,Kerktoren Sint-Willibrorduskerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de Hervormde kerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de Laurentiuskerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de St. Laurentiuskerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de Sint Laurentiuskerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de Heilige Laurentiuskerk,Alternative,Nederlands
6dd60c1f-a4cc-5fab-bf8e-adb34b194e2c,alternate_names,2,Toren van de H. Laurentiuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,St. Sebastianuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Sint Sebastianuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Sebastianuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Sint Sebastiaankerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,St. Sebastiaankerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Sint-Sebastiaankerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Heilige Sebastianuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,H. Sebastianuskerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,H. Sebastiaankerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Heilige Sebastiaankerk,Alternative,Nederlands
9e6d2c2f-08ab-53a2-aa28-128edfc346a7,alternate_names,2,Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de H. Sebastianuskerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de St. Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Sint-Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Sint Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Heilige Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de H. Sebastiaankerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de St. Sebastianuskerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Sint Sebastianuskerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Sebastianuskerk,Alternative,Nederlands
19291b42-949e-5f13-9ca2-549a759183e3,alternate_names,2,Toren van de Heilige Sebastianuskerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,St. Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Capella castralis,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,H. Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,De Lucia,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Sint-Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Sint Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Heilige Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,St.-Luciakerk,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Kerk van Sint-Lucia,Alternative,Nederlands
cc43db56-6379-5691-af97-3c7f595fd696,alternate_names,2,Capella Mariae,Alternative,Nederlands
1134fb7e-569f-5421-baf3-40e920eb651d,alternate_names,2,Toren van de Victorkerk,Alternative,Nederlands
1134fb7e-569f-5421-baf3-40e920eb651d,alternate_names,2,Toren van de St. Victorkerk,Alternative,Nederlands
