ResourceID,card,card_order,rights_type,resource_id,identifier_content,identifier_type,name_content,name_content_type,name_content_language,language_type,other_identifier_content,other_identifier_type,destruction_timespan_start,in_use_timespan_start,has_part,building_status,previous_building,image_identifier_content,image_identifier_type,image_other_identifier_content,image_other_identifier_type,image_name_content,image_name_content_type,image_name_content_language,image_right_type,image_url,building_type,building_aat_type,alternative_name_content,alternative_name_content_type,alternative_name_content_language,production_event_actor,production_event_actor_role,architect_name,dedication_activity_actor,dedication_activity_actor_role,name,id,religious_order,religion,location_address_street,location_address_city,location_coordinates_geo_json,location_place
b8633af2-e469-5fcf-ba53-0698e8113592,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8633af2-e469-5fcf-ba53-0698e8113592,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8633af2-e469-5fcf-ba53-0698e8113592,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zusters van de Orde van Onze Lieve vrouw Visitatie,https://n2t.net/ark:/15052/bb22a7c4-d82e-448a-8722-310d9a610c02,"[{""resourceId"": ""9a6fff2e-a4e8-55ad-8661-a467367cb272"", ""ontologyProperty"": """", ""resourceXresourceId"": ""63893e6a-033e-5f63-b1d9-9cb5090e2295"", ""inverseOntologyProperty"": """"}]",,,,,
b8633af2-e469-5fcf-ba53-0698e8113592,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bisschop Zwijsenstraat 5,Tilburg,Point(5.0857 51.5536),"[{""resourceId"": ""fa6a5bba-ab80-52a6-81c7-ba1953801f07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""baf4096f-697c-5f58-a8f1-1ecf0c3eab68"", ""inverseOntologyProperty"": """"}]"
b887e183-c58f-5471-925a-14867fa98378,single,0,CC BY-SA,https://n2t.net/ark:/15052/f87bd2de-ffb7-4530-8545-c031d837f496,https://n2t.net/ark:/15052/f87bd2de-ffb7-4530-8545-c031d837f496,Brabant Cloud ARK Identifier,Missieklooster Heilig Bloed,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3417,Wikibase,,15-7-1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Missieklooster H. Bloed,Alternative,Nederlands,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster H. Bloed,Alternative,Nederlands,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster Heilig Bloed,Alternative,Nederlands,,,,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b887e183-c58f-5471-925a-14867fa98378,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missiezusters van het Kostbaar Bloed,https://n2t.net/ark:/15052/b3770330-37e0-4ea5-9a28-be464c23132e,"[{""resourceId"": ""a7f0568c-2dc7-5f27-a9c6-00f4241f1a48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""edcd4f35-1791-5cb5-8056-9475e070efa8"", ""inverseOntologyProperty"": """"}]",,,,,
b887e183-c58f-5471-925a-14867fa98378,architects,5,,f92fd20e-7328-55ce-a62b-92d0fa27502c,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f92fd20e-7328-55ce-a62b-92d0fa27502c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1943aeb3-30c3-5145-9266-fd473f955d93"", ""inverseOntologyProperty"": """"}]",Architect,Nivard Georg Streicher CMM,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,architects,5,,1609f679-a4e2-519f-a32d-a4023f1eeeb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1609f679-a4e2-519f-a32d-a4023f1eeeb2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ac2e8ae-64a6-588a-9aea-a96366ea5645"", ""inverseOntologyProperty"": """"}]",Architect,Caspar Franssen,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,architects,5,,3c3c5c5d-a627-536a-91f7-86914eb6e73f,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3c3c5c5d-a627-536a-91f7-86914eb6e73f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a1856bd-612a-5a3c-af2d-2f1f2adce789"", ""inverseOntologyProperty"": """"}]",Architect,M. van Roij,,,,,,,,,,
b887e183-c58f-5471-925a-14867fa98378,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kloosterdreef 7,Aarle-Rixtel,Point(5.6658 51.5274),"[{""resourceId"": ""abe805e5-1a6c-5f11-84b9-5b78e82e0a97"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1cb8aad-e2cb-5227-ab6e-12f1f489e013"", ""inverseOntologyProperty"": """"}]"
b8999f7a-c9d4-549d-9600-187a0477f92e,single,0,CC BY-SA,https://n2t.net/ark:/15052/0fd19362-6ce1-4fd7-a971-bc144e84513b,https://n2t.net/ark:/15052/0fd19362-6ce1-4fd7-a971-bc144e84513b,Brabant Cloud ARK Identifier,Sint-Antoniusgesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3051,Wikibase,1982,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Antoniusgesticht,Alternative,Nederlands,,,,,,,,,,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Antoniusgesticht,Alternative,Nederlands,,,,,,,,,,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Jezus, Maria, Jozef",https://n2t.net/ark:/15052/a17fbc73-23a4-4fc0-8c94-91b08586f55c,"[{""resourceId"": ""607a6bb8-f30f-5cce-8974-6dfc636c72c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""024b1491-cfb9-51c6-a210-0b01a5ebd614"", ""inverseOntologyProperty"": """"}]",,,,,
b8999f7a-c9d4-549d-9600-187a0477f92e,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Lambertusweg,Gemonde,Point(5.3556 51.6192),"[{""resourceId"": ""389ee990-545b-5677-90db-ee1f04df8b6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""27c49acc-aacd-5010-b9c3-90976ea6d7b5"", ""inverseOntologyProperty"": """"}]"
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,single,0,CC BY-SA,https://n2t.net/ark:/15052/4985b86f-bfeb-4aa9-8911-98e01f5c77d3,https://n2t.net/ark:/15052/4985b86f-bfeb-4aa9-8911-98e01f5c77d3,Brabant Cloud ARK Identifier,Klooster Sint-Antonius van Padua,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q5374,Wikibase,,jaren 1650,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/1ff1aab8-4bde-44e2-a8cb-a4d06d6fecd3,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q2309,Wikibase,"Ville de Megen 650 ans, couvent des franciscains",Primary,Nederlands,CC0,https://upload.wikimedia.org/wikipedia/commons/8/8f/Ville_de_Megen_650_ans%2C_couvent_des_franciscains.JPG,,,,,,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Minderbroedersklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster St. Antonius van Padua,Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanenklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanerklooster St. Antonius van Padua,Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster St. Antonius van Padua van de Franciscaner broeders,Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanenklooster 'Assisi aan de Maas',Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Minderbroedersklooster 'Assisi aan de Maas',Alternative,Nederlands,,,,,,,,,,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanen,https://n2t.net/ark:/15052/28c2bb4d-42f9-4bfc-aaf5-cf1266f8d8cb,"[{""resourceId"": ""332cf875-706a-57b1-8791-75e69f3a79f1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed5d3752-97b4-58bb-939e-bf8251f53b54"", ""inverseOntologyProperty"": """"}]",,,,,
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kloosterstraat 6,Megen,Point(5.5668 51.8231),"[{""resourceId"": ""9498475e-1214-568e-af23-dfdb15433008"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1de42653-6445-5367-84e4-24285d0c331c"", ""inverseOntologyProperty"": """"}]"
b8b2bb55-83ab-504d-836d-2e24ca0d8d2a,dedications,6,,49bd5f4b-4f00-5018-9902-8aece574e08d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,Antonius van Padua,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,single,0,CC BY-SA,https://n2t.net/ark:/15052/c94c937b-97af-4ac8-a566-f4bfc3bfe2d4,https://n2t.net/ark:/15052/c94c937b-97af-4ac8-a566-f4bfc3bfe2d4,Brabant Cloud ARK Identifier,Karmelietenklooster,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q4146,Wikibase,,1653,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/e95e14f0-9a35-4d06-a59d-5af47d8d8916,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1416,Wikibase,Boxmeer Rijksmonument 10031 Carmelietenklooster Steenstraat 39,Primary,Nederlands,CC0,https://upload.wikimedia.org/wikipedia/commons/0/03/Boxmeer_Rijksmonument_10031_Carmelietenklooster_Steenstraat_39.JPG,,,,,,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/1fa2dc34-d0a9-47c0-8e78-d9382c7c0a97,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1417,Wikibase,"Boxmeer Rijksmonument 10031 Carmelietenklooster, poort",Primary,Nederlands,CC0,https://upload.wikimedia.org/wikipedia/commons/4/44/Boxmeer_Rijksmonument_10031_Carmelietenklooster%2C_poort.JPG,,,,,,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Carmelietenklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Carmelieten Klooster,Alternative,Nederlands,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster van de Carmelieten,Alternative,Nederlands,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Karmelklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karmelieten,https://n2t.net/ark:/15052/69718d45-8f79-44b3-9f42-325df862e64a,"[{""resourceId"": ""3ad74303-db00-5f7e-817f-1cdabbb76001"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0cbc75c-a8c0-5f61-8166-5d5044f7343e"", ""inverseOntologyProperty"": """"}]",,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broeders van de Christelijke Scholen,https://n2t.net/ark:/15052/8191a671-d0c3-46b1-a63d-e07a1c1a6bca,"[{""resourceId"": ""510c2716-475b-5c8a-8028-e43e5607d4f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f34f3ca-2bbb-50a4-ae61-b74c941c0ab7"", ""inverseOntologyProperty"": """"}]",,,,,
b8c485cb-c842-5783-b65c-f00bc89d7ac2,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steenstraat 39,Boxmeer,Point(5.9531 51.6466),"[{""resourceId"": ""0f5c88da-0c1e-5295-9a01-f7c8702f3492"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36e43941-2360-5a25-8584-8c4a9fbf45eb"", ""inverseOntologyProperty"": """"}]"
b8da3e93-13aa-550a-8f56-59f99055c146,single,0,CC BY-SA,https://n2t.net/ark:/15052/0fdbb7f5-4611-4acb-9385-2bfa845d5457,https://n2t.net/ark:/15052/0fdbb7f5-4611-4acb-9385-2bfa845d5457,Brabant Cloud ARK Identifier,Sint-Jozefgesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3100,Wikibase,1970,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Liefdeshuis,Alternative,Nederlands,,,,,,,,,,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Jezus, Maria, Jozef",https://n2t.net/ark:/15052/a17fbc73-23a4-4fc0-8c94-91b08586f55c,"[{""resourceId"": ""607a6bb8-f30f-5cce-8974-6dfc636c72c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""024b1491-cfb9-51c6-a210-0b01a5ebd614"", ""inverseOntologyProperty"": """"}]",,,,,
b8da3e93-13aa-550a-8f56-59f99055c146,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Runstraat 42k,Schaijk,Point(5.63 51.7487),"[{""resourceId"": ""20de245c-cc01-5fd4-ba18-c8a87f51e07e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc98aa82-21c1-520e-918e-e471f81e4dc0"", ""inverseOntologyProperty"": """"}]"
b8e5ff91-d868-5578-80c6-81c39979c4ca,single,0,CC BY-SA,https://n2t.net/ark:/15052/774d50a1-8dbf-407a-8322-ea6dd5387ac1,https://n2t.net/ark:/15052/774d50a1-8dbf-407a-8322-ea6dd5387ac1,Brabant Cloud ARK Identifier,Gesticht Onze Lieve Vrouw van Altijddurende Bijstand,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3493,Wikibase,,19-8-1982,,Gemeentelijk monument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Liefde van Jezus en Maria, Moeder van Goede Bijstand",https://n2t.net/ark:/15052/578e9787-b9db-41ec-90e5-d4a7c0a7b98f,"[{""resourceId"": ""02d58f50-7128-527d-9856-605885034bfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32063f90-5498-56a8-9dc9-fab2b35d5f06"", ""inverseOntologyProperty"": """"}]",,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,architects,5,,d31cc07d-2c50-5149-86cb-58104a77fa47,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d31cc07d-2c50-5149-86cb-58104a77fa47"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11f90abb-7c23-51e6-b63c-6b3fa6a86a77"", ""inverseOntologyProperty"": """"}]",Architect,H.C. Dobbe,,,,,,,,,,
b8e5ff91-d868-5578-80c6-81c39979c4ca,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Willibrordusstraat 49,Berghem,Point(5.5682 51.7698),"[{""resourceId"": ""203e6897-a516-5f5b-8d1d-eed099f3015e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14044028-0291-5184-9d3e-b53626af8655"", ""inverseOntologyProperty"": """"}]"
b8fefe14-beb7-54d4-8677-606fc0bffc5c,single,0,CC BY-SA,https://n2t.net/ark:/15052/7d2d66d5-0724-4459-870f-11921f356900,https://n2t.net/ark:/15052/7d2d66d5-0724-4459-870f-11921f356900,Brabant Cloud ARK Identifier,Huis van Sint-Lucia,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3031,Wikibase,,4-1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van St. Lucia,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Luciaklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Luciaklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van de Heilige Lucia,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Stichting Welzijnscentrum Lucia,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Luciaklooster,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van de H. Lucia,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van Sint Lucia,Alternative,Nederlands,,,,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Veghel,https://n2t.net/ark:/15052/0a306ffd-cbaa-4361-a90d-37080645c471,"[{""resourceId"": ""42532821-513f-5350-a0cb-57ce5e11b92a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e5c1e6b-ac81-5a4f-967c-e799cdf74e01"", ""inverseOntologyProperty"": """"}]",,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,architects,5,,243cfb5a-ec87-5f43-b4b5-cabb470e8eac,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""243cfb5a-ec87-5f43-b4b5-cabb470e8eac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c477c3cd-1bb0-533b-ad9e-9af3566babc2"", ""inverseOntologyProperty"": """"}]",Architect,Johannes van Halteren,,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,architects,5,,1f0de476-4eef-5631-a555-caf1a4ee2c03,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1f0de476-4eef-5631-a555-caf1a4ee2c03"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cb3e9f5-cb9a-5e6e-b11d-b9dc76ba4590"", ""inverseOntologyProperty"": """"}]",Architect,"Van Halteren, Roggen, Broere",,,,,,,,,,
b8fefe14-beb7-54d4-8677-606fc0bffc5c,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerkstraat 56,Luyksgestel,Point(5.3211 51.289),"[{""resourceId"": ""3c98bc9f-4573-57e3-a373-b152791e14d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0777832-ed3e-5b3c-b7a9-2d4549fbd1b5"", ""inverseOntologyProperty"": """"}]"
b8fefe14-beb7-54d4-8677-606fc0bffc5c,dedications,6,,ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ef46fa29-ff28-5a6f-9aa5-a1f64f8fb577"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40d328ea-8f83-5706-80b0-21f093cf3ef0"", ""inverseOntologyProperty"": """"}]",Dedicated to,Lucia van Syracuse,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,single,0,CC BY-SA,https://n2t.net/ark:/15052/8268f1cb-9291-4896-86dc-8e25de6a202c,https://n2t.net/ark:/15052/8268f1cb-9291-4896-86dc-8e25de6a202c,Brabant Cloud ARK Identifier,Klooster Onze Lieve Vrouw Hulp der Christenen,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3589,Wikibase,1977,4-1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster OLV Hulp der Christenen,Alternative,Nederlands,,,,,,,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster O.L. Vrouw Hulp der Christenen,Alternative,Nederlands,,,,,,,,,,,,,
b915d9a5-d8a4-5df1-b699-4ff10e114f37,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
